sequential_site,reference_site,reference_H1_site,region
1,-6,-16,HA1
2,-5,-15,HA1
3,-4,-14,HA1
4,-3,-13,HA1
5,-2,-12,HA1
6,-1,-11,HA1
7,1,-10,HA1
8,2,-9,HA1
9,3,-8,HA1
10,4,-7,HA1
11,5,-6,HA1
12,6,-5,HA1
13,7,-4,HA1
14,8,-3,HA1
15,9,-2,HA1
16,10,-1,HA1
17,11,1,HA1
18,12,2,HA1
19,13,3,HA1
20,14,4,HA1
21,15,5,HA1
22,16,6,HA1
23,17,7,HA1
24,18,8,HA1
25,19,9,HA1
26,20,10,HA1
27,21,11,HA1
28,22,12,HA1
29,23,13,HA1
30,24,14,HA1
31,25,15,HA1
32,26,16,HA1
33,27,17,HA1
34,28,18,HA1
35,29,19,HA1
36,30,20,HA1
37,31,21,HA1
38,32,22,HA1
39,33,23,HA1
40,34,24,HA1
41,35,25,HA1
42,36,26,HA1
43,37,27,HA1
44,38,28,HA1
45,39,29,HA1
46,40,30,HA1
47,41,31,HA1
48,42,32,HA1
49,43,33,HA1
50,44,34,region-C
51,45,35,region-C
52,46,36,region-C
53,47,37,region-C
54,48,38,region-C
55,49,39,region-C
56,50,40,region-C
57,51,41,region-C
58,52,42,region-C
59,53,43,region-C
60,54,44,region-C
61,54a,45,HA1
62,55,46,HA1
63,56,47,HA1
64,57,48,HA1
65,58,49,HA1
66,59,50,HA1
67,60,51,HA1
68,61,52,HA1
69,62,53,region-E
70,63,54,region-E
71,64,55,region-E
72,65,56,region-E
73,66,57,HA1
74,67,58,HA1
75,68,59,HA1
76,69,60,HA1
77,70,61,HA1
78,71,62,HA1
79,72,63,HA1
80,73,64,HA1
81,74,65,HA1
82,75,66,HA1
83,76,67,HA1
84,77,68,HA1
85,78,69,region-E
86,79,70,region-E
87,80,71,region-E
88,81,72,region-E
89,82,73,region-E
90,82a,74,region-E
91,83,75,region-E
92,84,76,region-E
93,85,77,region-E
94,86,78,region-E
95,87,79,region-E
96,88,80,region-E
97,89,81,region-E
98,90,82,region-E
99,91,83,region-E
100,92,84,region-E
101,92a,85,region-E
102,93,86,region-E
103,94,87,region-E
104,95,88,HA1
105,96,89,HA1
106,97,90,HA1
107,98,91,HA1
108,99,92,HA1
109,100,93,HA1
110,101,94,HA1
111,102,95,HA1
112,103,96,HA1
113,104,97,HA1
114,105,98,HA1
115,106,99,HA1
116,107,100,HA1
117,108,101,HA1
118,109,102,HA1
119,110,103,HA1
120,111,104,HA1
121,112,105,HA1
122,113,106,HA1
123,114,107,HA1
124,115,108,HA1
125,116,109,HA1
126,117,110,HA1
127,118,111,HA1
128,119,112,HA1
129,120,113,HA1
130,121,114,HA1
131,122,115,region-A
132,123,116,region-A
133,124,117,region-A
134,125,118,region-A
135,125a,119,region-A
136,125b,120,region-A
137,126,122,region-A
138,127,123,region-A
139,128,124,region-A
140,129,125,region-A
141,130,126,region-A
142,131,127,region-A
143,132,128,region-A
144,133,129,region-A
145,133a,130,region-A
146,134,131,region-A
147,135,132,region-A
148,136,133,region-A
149,137,134,region-A
150,138,135,region-A
151,139,136,region-A
152,140,137,region-A
153,141,138,region-A
154,142,139,region-A
155,143,140,region-A
156,144,141,region-A
157,145,142,region-A
158,146,143,region-A
159,147,144,HA1
160,148,145,HA1
161,149,146,HA1
162,150,147,HA1
163,151,148,HA1
164,152,149,HA1
165,153,150,HA1
166,154,151,HA1
167,155,152,region-B
168,156,153,region-B
169,157,154,region-B
170,158,155,region-B
171,159,156,region-B
172,160,157,region-B
173,161,158,HA1
174,162,159,HA1
175,163,160,HA1
176,164,161,HA1
177,165,162,HA1
178,166,163,HA1
179,167,164,HA1
180,168,165,HA1
181,169,166,HA1
182,170,167,HA1
183,171,168,HA1
184,172,169,HA1
185,173,170,HA1
186,174,171,HA1
187,175,172,HA1
188,176,173,HA1
189,177,174,HA1
190,178,175,HA1
191,179,176,HA1
192,180,177,HA1
193,181,178,HA1
194,182,179,HA1
195,183,180,HA1
196,184,181,HA1
197,185,182,HA1
198,186,183,region-B
199,187,184,region-B
200,188,185,region-B
201,189,186,region-B
202,190,187,region-B
203,191,188,region-B
204,192,189,region-B
205,193,190,region-B
206,194,191,region-B
207,195,192,region-B
208,196,193,region-B
209,197,194,region-B
210,198,195,region-B
211,199,196,HA1
212,200,197,HA1
213,201,198,region-D
214,202,199,region-D
215,203,200,region-D
216,204,201,region-D
217,205,202,region-D
218,206,203,region-D
219,207,204,region-D
220,208,205,region-D
221,209,206,region-D
222,210,207,region-D
223,211,208,region-D
224,212,209,region-D
225,213,210,region-D
226,214,211,region-D
227,215,212,region-D
228,216,213,region-D
229,217,214,region-D
230,218,215,region-D
231,219,216,region-D
232,220,217,HA1
233,221,218,HA1
234,222,219,HA1
235,223,220,HA1
236,224,221,HA1
237,225,222,HA1
238,226,223,HA1
239,227,224,HA1
240,228,225,HA1
241,229,226,HA1
242,230,227,HA1
243,231,228,HA1
244,232,229,HA1
245,233,230,HA1
246,234,231,HA1
247,235,232,HA1
248,236,233,HA1
249,237,234,HA1
250,238,235,HA1
251,239,236,HA1
252,240,237,HA1
253,241,238,HA1
254,242,239,HA1
255,243,240,HA1
256,244,241,HA1
257,245,242,HA1
258,246,243,HA1
259,247,244,HA1
260,248,245,HA1
261,249,246,HA1
262,250,247,HA1
263,251,248,HA1
264,252,249,HA1
265,253,250,HA1
266,254,251,HA1
267,255,252,HA1
268,256,253,HA1
269,257,254,HA1
270,258,255,HA1
271,259,256,HA1
272,260,257,region-E
273,261,258,region-E
274,262,259,region-E
275,262a,260,region-E
276,263,261,region-E
277,264,262,region-E
278,265,263,region-E
279,266,264,region-E
280,267,265,region-E
281,268,266,region-E
282,269,267,HA1
283,270,268,HA1
284,271,269,HA1
285,272,270,HA1
286,273,271,region-C
287,274,272,region-C
288,275,273,region-C
289,276,274,region-C
290,277,275,region-C
291,278,276,region-C
292,279,277,region-C
293,280,278,region-C
294,281,279,HA1
295,282,280,HA1
296,283,281,HA1
297,284,282,HA1
298,285,283,HA1
299,286,284,HA1
300,287,285,HA1
301,288,286,HA1
302,289,287,HA1
303,290,288,HA1
304,291,289,HA1
305,292,290,HA1
306,293,291,HA1
307,294,292,HA1
308,295,293,HA1
309,296,294,HA1
310,297,295,HA1
311,298,296,HA1
312,299,297,HA1
313,300,298,HA1
314,301,299,HA1
315,302,300,HA1
316,303,301,HA1
317,304,302,HA1
318,305,303,HA1
319,306,304,HA1
320,307,305,HA1
321,308,306,HA1
322,309,307,HA1
323,310,308,HA1
324,311,309,HA1
325,312,310,HA1
326,313,311,HA1
327,314,312,HA1
328,315,313,HA1
329,316,314,HA1
330,317,315,HA1
331,318,316,HA1
332,319,317,HA1
333,320,318,HA1
334,321,319,HA1
335,322,320,HA1
336,323,321,HA1
337,324,322,HA1
338,325,323,HA1
339,326,324,HA1
340,327,325,HA1
341,328,326,HA1
342,328a,326a,PBCS
343,328b,326b,PBCS
344,328c,326c,PBCS
345,329,327,PBCS
346,330,328,HA2
347,331,329,HA2
348,332,330,HA2
349,333,331,HA2
350,334,332,HA2
351,335,333,HA2
352,336,334,HA2
353,337,335,HA2
354,338,336,HA2
355,339,337,HA2
356,340,338,HA2
357,341,339,HA2
358,342,340,HA2
359,343,341,HA2
360,344,342,HA2
361,345,343,HA2
362,346,344,HA2
363,347,345,HA2
364,348,346,HA2
365,349,347,HA2
366,350,348,HA2
367,351,349,HA2
368,352,350,HA2
369,353,351,HA2
370,354,352,HA2
371,355,353,HA2
372,356,354,HA2
373,357,355,HA2
374,358,356,HA2
375,359,357,HA2
376,360,358,HA2
377,361,359,HA2
378,362,360,HA2
379,363,361,HA2
380,364,362,HA2
381,365,363,HA2
382,366,364,HA2
383,367,365,HA2
384,368,366,HA2
385,369,367,HA2
386,370,368,HA2
387,371,369,HA2
388,372,370,HA2
389,373,371,HA2
390,374,372,HA2
391,375,373,HA2
392,376,374,HA2
393,377,375,HA2
394,378,376,HA2
395,379,377,HA2
396,380,378,HA2
397,381,379,HA2
398,382,380,HA2
399,383,381,HA2
400,384,382,HA2
401,385,383,HA2
402,386,384,HA2
403,387,385,HA2
404,388,386,HA2
405,389,387,HA2
406,390,388,HA2
407,391,389,HA2
408,392,390,HA2
409,393,391,HA2
410,394,392,HA2
411,395,393,HA2
412,396,394,HA2
413,397,395,HA2
414,398,396,HA2
415,399,397,HA2
416,400,398,HA2
417,401,399,HA2
418,402,400,HA2
419,403,401,HA2
420,404,402,HA2
421,405,403,HA2
422,406,404,HA2
423,407,405,HA2
424,408,406,HA2
425,409,407,HA2
426,410,408,HA2
427,411,409,HA2
428,412,410,HA2
429,413,411,HA2
430,414,412,HA2
431,415,413,HA2
432,416,414,HA2
433,417,415,HA2
434,418,416,HA2
435,419,417,HA2
436,420,418,HA2
437,421,419,HA2
438,422,420,HA2
439,423,421,HA2
440,424,422,HA2
441,425,423,HA2
442,426,424,HA2
443,427,425,HA2
444,428,426,HA2
445,429,427,HA2
446,430,428,HA2
447,431,429,HA2
448,432,430,HA2
449,433,431,HA2
450,434,432,HA2
451,435,433,HA2
452,436,434,HA2
453,437,435,HA2
454,438,436,HA2
455,439,437,HA2
456,440,438,HA2
457,441,439,HA2
458,442,440,HA2
459,443,441,HA2
460,444,442,HA2
461,445,443,HA2
462,446,444,HA2
463,447,445,HA2
464,448,446,HA2
465,449,447,HA2
466,450,448,HA2
467,451,449,HA2
468,452,450,HA2
469,453,451,HA2
470,454,452,HA2
471,455,453,HA2
472,456,454,HA2
473,457,455,HA2
474,458,456,HA2
475,459,457,HA2
476,460,458,HA2
477,461,459,HA2
478,462,460,HA2
479,463,461,HA2
480,464,462,HA2
481,465,463,HA2
482,466,464,HA2
483,467,465,HA2
484,468,466,HA2
485,469,467,HA2
486,470,468,HA2
487,471,469,HA2
488,472,470,HA2
489,473,471,HA2
490,474,472,HA2
491,475,473,HA2
492,476,474,HA2
493,477,475,HA2
494,478,476,HA2
495,479,477,HA2
496,480,478,HA2
497,481,479,HA2
498,482,480,HA2
499,483,481,HA2
500,484,482,HA2
501,485,483,HA2
502,486,484,HA2
503,487,485,HA2
504,488,486,HA2
505,489,487,HA2
506,490,488,HA2
507,491,489,HA2
508,492,490,HA2
509,493,491,HA2
510,494,492,HA2
511,495,493,HA2
512,496,494,HA2
513,497,495,HA2
514,498,496,HA2
515,499,497,HA2
516,500,498,HA2
517,501,499,HA2
518,502,500,HA2
519,503,501,HA2
520,504,502,HA2
521,505,503,HA2
522,506,504,HA2
523,507,505,HA2
524,508,506,HA2
525,509,507,HA2
526,510,508,HA2
527,510a,509,HA2
528,511,510,HA2
529,512,511,HA2
530,513,512,HA2
531,514,513,HA2
532,515,514,HA2
533,516,515,HA2
534,517,516,HA2
535,518,517,HA2
536,519,518,HA2
537,520,519,HA2
538,521,520,HA2
539,522,521,HA2
540,523,522,HA2
541,524,523,HA2
542,525,524,HA2
543,526,525,HA2
544,527,526,HA2
545,528,527,HA2
546,529,528,HA2
547,530,529,HA2
548,531,530,HA2
549,532,531,HA2
550,533,532,HA2
551,534,533,HA2
552,535,534,HA2
553,536,535,HA2
554,537,536,HA2
555,538,537,HA2
556,539,538,HA2
557,540,539,HA2
558,541,540,HA2
559,542,541,HA2
560,543,542,HA2
561,544,543,HA2
562,545,544,HA2
563,546,545,HA2
564,547,546,HA2
565,548,547,HA2
566,549,548,HA2
567,550,549,HA2
568,551,550,HA2